Country,Year,wood_removal_cubic_meters
Senegal,2009,348000.0
Senegal,2010,333000.0
Senegal,2011,407000.0
Serbia,1990,3660000.0
Serbia,1991,3570000.0
Serbia,1992,2770000.0
Serbia,1993,2490000.0
Serbia,1994,2510000.0
Serbia,1995,2850000.0
Serbia,1996,2910000.0
Serbia,1997,2610000.0
Serbia,1998,2520000.0
Serbia,1999,2700000.0
Serbia,2000,2950000.0
Serbia,2001,2190000.0
Serbia,2002,2750000.0
Serbia,2003,2590000.0
Serbia,2004,2720000.0
Serbia,2005,2490000.0
Serbia,2006,2880000.0
Serbia,2007,2980000.0
Serbia,2008,3190000.0
Serbia,2009,3140000.0
Serbia,2010,7640000.0
Serbia,2011,7900000.0
Seychelles,1990,10100.0
Seychelles,1991,10100.0
Seychelles,1992,10500.0
Seychelles,1993,10500.0
Seychelles,1994,10500.0
Seychelles,1995,10500.0
Seychelles,1996,10500.0
Seychelles,1997,10500.0
Seychelles,1998,10500.0
Seychelles,1999,10500.0
Seychelles,2000,11900.0
Seychelles,2001,11900.0
Seychelles,2002,11600.0
Seychelles,2003,11600.0
Seychelles,2004,11600.0
Seychelles,2005,12800.0
Seychelles,2006,12800.0
Seychelles,2007,12800.0
Seychelles,2008,12800.0
Seychelles,2009,12800.0
Seychelles,2010,12800.0
Seychelles,2011,12800.0
Sierra Leone,1990,4830000.0
Sierra Leone,1991,4710000.0
Sierra Leone,1992,4680000.0
Sierra Leone,1993,4610000.0
Sierra Leone,1994,4530000.0
Sierra Leone,1995,4730000.0
Sierra Leone,1996,4720000.0
Sierra Leone,1997,5080000.0
Sierra Leone,1998,5200000.0
Sierra Leone,1999,5340000.0
Sierra Leone,2000,5480000.0
Sierra Leone,2001,5490000.0
Sierra Leone,2002,5500000.0
Sierra Leone,2003,5510000.0
Sierra Leone,2004,5530000.0
Sierra Leone,2005,5550000.0
Sierra Leone,2006,5570000.0
Sierra Leone,2007,5600000.0
Sierra Leone,2008,5630000.0
Sierra Leone,2009,5670000.0
Sierra Leone,2010,5710000.0
Sierra Leone,2011,5710000.0
Singapore,1990,
Singapore,1991,
Singapore,1992,
Singapore,1993,
Singapore,1994,
Singapore,1995,
Singapore,1996,
Singapore,1997,
Singapore,1998,
Singapore,1999,
Singapore,2000,
Singapore,2001,
Singapore,2002,
Singapore,2003,
Singapore,2004,
Singapore,2005,
Singapore,2006,
Singapore,2007,
Singapore,2008,
Singapore,2009,
Singapore,2010,
Singapore,2011,32300.0
Slovak Republic,1990,5280000.0
Slovak Republic,1991,4430000.0
Slovak Republic,1992,4050000.0
Slovak Republic,1993,5250000.0
Slovak Republic,1994,5320000.0
Slovak Republic,1995,5320000.0
Slovak Republic,1996,5460000.0
Slovak Republic,1997,4950000.0
Slovak Republic,1998,5520000.0
Slovak Republic,1999,5800000.0
Slovak Republic,2000,6160000.0
Slovak Republic,2001,5790000.0
Slovak Republic,2002,5780000.0
Slovak Republic,2003,6360000.0
Slovak Republic,2004,7240000.0
Slovak Republic,2005,9300000.0
Slovak Republic,2006,7870000.0
Slovak Republic,2007,8130000.0
Slovak Republic,2008,9270000.0
Slovak Republic,2009,9090000.0
Slovak Republic,2010,9600000.0
Slovak Republic,2011,9210000.0
Slovenia,1990,
Slovenia,1991,
Slovenia,1992,1670000.0
Slovenia,1993,1070000.0
Slovenia,1994,1940000.0
Slovenia,1995,1870000.0
Slovenia,1996,1990000.0
Slovenia,1997,2210000.0
Slovenia,1998,2130000.0
Slovenia,1999,2070000.0
Slovenia,2000,2250000.0
Slovenia,2001,2260000.0
Slovenia,2002,2280000.0
Slovenia,2003,2590000.0
Slovenia,2004,2550000.0
Slovenia,2005,2730000.0
Slovenia,2006,3180000.0
Slovenia,2007,2880000.0
Slovenia,2008,2990000.0
Slovenia,2009,2930000.0
Slovenia,2010,2950000.0
Slovenia,2011,3390000.0
Solomon Islands,1990,580000.0
Solomon Islands,1991,474000.0
Solomon Islands,1992,778000.0
Solomon Islands,1993,685000.0
Solomon Islands,1994,766000.0
Solomon Islands,1995,872000.0
Solomon Islands,1996,1000000.0
Solomon Islands,1997,818000.0
Solomon Islands,1998,772000.0
Solomon Islands,1999,790000.0
Solomon Islands,2000,704000.0
Solomon Islands,2001,692000.0
Solomon Islands,2002,718000.0
Solomon Islands,2003,882000.0
Solomon Islands,2004,1210000.0
Solomon Islands,2005,1290000.0
Solomon Islands,2006,1240000.0
Solomon Islands,2007,1600000.0
Solomon Islands,2008,1680000.0
Solomon Islands,2009,1200000.0
Solomon Islands,2010,1590000.0
Solomon Islands,2011,2100000.0
Somalia,1990,6370000.0
Somalia,1991,6580000.0
Somalia,1992,7060000.0
Somalia,1993,7200000.0
Somalia,1994,7390000.0
Somalia,1995,7640000.0
Somalia,1996,7960000.0
Somalia,1997,8350000.0
Somalia,1998,8640000.0
Somalia,1999,8980000.0
Somalia,2000,9340000.0
Somalia,2001,9780000.0
Somalia,2002,10100000.0
Somalia,2003,10700000.0
Somalia,2004,11000000.0
Somalia,2005,11300000.0
Somalia,2006,11900000.0
Somalia,2007,11900000.0
Somalia,2008,12700000.0
Somalia,2009,13200000.0
Somalia,2010,13600000.0
Somalia,2011,14100000.0
South Africa,1990,28200000.0
South Africa,1991,28500000.0
South Africa,1992,27900000.0
South Africa,1993,28200000.0
South Africa,1994,30500000.0
South Africa,1995,31000000.0
South Africa,1996,32100000.0
South Africa,1997,33000000.0
South Africa,1998,30600000.0
South Africa,1999,29500000.0
South Africa,2000,31000000.0
South Africa,2001,30600000.0
South Africa,2002,30600000.0
South Africa,2003,33200000.0
South Africa,2004,33800000.0
South Africa,2005,34600000.0
South Africa,2006,34800000.0
South Africa,2007,31500000.0
South Africa,2008,31900000.0
South Africa,2009,30900000.0
South Africa,2010,30900000.0
South Africa,2011,30900000.0
South Korea,1990,1520000.0
South Korea,1991,1560000.0
South Korea,1992,1350000.0
South Korea,1993,1350000.0
South Korea,1994,1310000.0
South Korea,1995,1170000.0
South Korea,1996,1280000.0
South Korea,1997,1160000.0
South Korea,1998,1570000.0
South Korea,1999,1850000.0
South Korea,2000,1860000.0
South Korea,2001,1790000.0
South Korea,2002,1850000.0
South Korea,2003,2050000.0
South Korea,2004,2250000.0
South Korea,2005,2620000.0
South Korea,2006,2680000.0
South Korea,2007,2940000.0
South Korea,2008,2920000.0
South Korea,2009,3430000.0
South Korea,2010,3840000.0
South Korea,2011,4350000.0
South Sudan,1990,
South Sudan,1991,
South Sudan,1992,
South Sudan,1993,
South Sudan,1994,
South Sudan,1995,
South Sudan,1996,
South Sudan,1997,
South Sudan,1998,
South Sudan,1999,
South Sudan,2000,
South Sudan,2001,
South Sudan,2002,
South Sudan,2003,
South Sudan,2004,
South Sudan,2005,
South Sudan,2006,
South Sudan,2007,
South Sudan,2008,
South Sudan,2009,
South Sudan,2010,
South Sudan,2011,4380000.0
Spain,1990,15600000.0
Spain,1991,15200000.0
Spain,1992,13900000.0
Spain,1993,13800000.0
Spain,1994,15300000.0
Spain,1995,16100000.0
Spain,1996,15600000.0
Spain,1997,15600000.0
Spain,1998,14900000.0
Spain,1999,14800000.0
Spain,2000,14300000.0
Spain,2001,15100000.0
Spain,2002,15800000.0
Spain,2003,16100000.0
Spain,2004,16300000.0
Spain,2005,15500000.0
Spain,2006,15700000.0
Spain,2007,14500000.0
Spain,2008,17000000.0
Spain,2009,14000000.0
Spain,2010,16100000.0
Spain,2011,15400000.0
Sri Lanka,1990,7010000.0
Sri Lanka,1991,9860000.0
Sri Lanka,1992,9660000.0
Sri Lanka,1993,9900000.0
Sri Lanka,1994,10200000.0
Sri Lanka,1995,10400000.0
Sri Lanka,1996,10400000.0
Sri Lanka,1997,6760000.0
Sri Lanka,1998,6640000.0
Sri Lanka,1999,6590000.0
Sri Lanka,2000,6580000.0
Sri Lanka,2001,6530000.0
Sri Lanka,2002,6470000.0
Sri Lanka,2003,6400000.0
Sri Lanka,2004,6340000.0
Sri Lanka,2005,6280000.0
Sri Lanka,2006,6280000.0
Sri Lanka,2007,6130000.0
Sri Lanka,2008,5970000.0
Sri Lanka,2009,5890000.0
Sri Lanka,2010,5820000.0
Sri Lanka,2011,5820000.0
St. Lucia,1990,8980.0
St. Lucia,1991,9040.0
St. Lucia,1992,9070.0
St. Lucia,1993,8730.0
St. Lucia,1994,8850.0
St. Lucia,1995,8860.0
St. Lucia,1996,8970.0
St. Lucia,1997,9070.0
St. Lucia,1998,9080.0
St. Lucia,1999,9120.0
St. Lucia,2000,9420.0
St. Lucia,2001,9470.0
St. Lucia,2002,9520.0
St. Lucia,2003,9570.0
St. Lucia,2004,9620.0
St. Lucia,2005,9670.0
St. Lucia,2006,9700.0
St. Lucia,2007,9740.0
St. Lucia,2008,9780.0
St. Lucia,2009,9810.0
St. Lucia,2010,9850.0
St. Lucia,2011,9860.0
St. Vincent and the Grenadines,1990,9200.0
St. Vincent and the Grenadines,1991,9100.0
St. Vincent and the Grenadines,1992,9000.0
St. Vincent and the Grenadines,1993,8900.0
St. Vincent and the Grenadines,1994,8500.0
St. Vincent and the Grenadines,1995,8400.0
St. Vincent and the Grenadines,1996,8400.0
St. Vincent and the Grenadines,1997,8600.0
St. Vincent and the Grenadines,1998,8400.0
St. Vincent and the Grenadines,1999,8300.0
St. Vincent and the Grenadines,2000,8200.0
St. Vincent and the Grenadines,2001,8100.0
St. Vincent and the Grenadines,2002,8000.0
St. Vincent and the Grenadines,2003,7900.0
St. Vincent and the Grenadines,2004,7800.0
St. Vincent and the Grenadines,2005,7700.0
St. Vincent and the Grenadines,2006,7600.0
St. Vincent and the Grenadines,2007,7600.0
St. Vincent and the Grenadines,2008,7500.0
St. Vincent and the Grenadines,2009,7500.0
St. Vincent and the Grenadines,2010,7400.0
St. Vincent and the Grenadines,2011,7400.0
Suriname,1990,116000.0
Suriname,1991,107000.0
Suriname,1992,122000.0
Suriname,1993,98200.0
Suriname,1994,101000.0
Suriname,1995,109000.0
Suriname,1996,214000.0
Suriname,1997,183000.0
Suriname,1998,145000.0
Suriname,1999,93900.0
Suriname,2000,177000.0
Suriname,2001,163000.0
Suriname,2002,154000.0
Suriname,2003,158000.0
Suriname,2004,160000.0
Suriname,2005,183000.0
Suriname,2006,193000.0
Suriname,2007,167000.0
Suriname,2008,198000.0
Suriname,2009,207000.0
Suriname,2010,247000.0
Suriname,2011,366000.0
Swaziland,1990,1680000.0
Swaziland,1991,1700000.0
Swaziland,1992,1720000.0
Swaziland,1993,1700000.0
Swaziland,1994,1720000.0
Swaziland,1995,1730000.0
Swaziland,1996,1750000.0
Swaziland,1997,1760000.0
Swaziland,1998,1180000.0
Swaziland,1999,1200000.0
Swaziland,2000,1210000.0
Swaziland,2001,1230000.0
Swaziland,2002,1250000.0
Swaziland,2003,1270000.0
Swaziland,2004,1290000.0
Swaziland,2005,1310000.0
Swaziland,2006,1330000.0
Swaziland,2007,1340000.0
Swaziland,2008,1360000.0
Swaziland,2009,1380000.0
Swaziland,2010,1390000.0
Swaziland,2011,1390000.0
Sweden,1990,52900000.0
Sweden,1991,51400000.0
Sweden,1992,53500000.0
Sweden,1993,54000000.0
Sweden,1994,56300000.0
Sweden,1995,63600000.0
Sweden,1996,56300000.0
Sweden,1997,60200000.0
Sweden,1998,60600000.0
Sweden,1999,58700000.0
Sweden,2000,63300000.0
Sweden,2001,63200000.0
Sweden,2002,66600000.0
Sweden,2003,67100000.0
Sweden,2004,67300000.0
Sweden,2005,98200000.0
Sweden,2006,64600000.0
Sweden,2007,78200000.0
Sweden,2008,70800000.0
Sweden,2009,65100000.0
Sweden,2010,72200000.0
Sweden,2011,72100000.0
Switzerland,1990,6330000.0
Switzerland,1991,4610000.0
Switzerland,1992,4550000.0
Switzerland,1993,4410000.0
Switzerland,1994,4680000.0
Switzerland,1995,4750000.0
Switzerland,1996,4060000.0
Switzerland,1997,4490000.0
Switzerland,1998,4280000.0
Switzerland,1999,4740000.0
Switzerland,2000,9240000.0
Switzerland,2001,5660000.0
Switzerland,2002,4560000.0
Switzerland,2003,5120000.0
Switzerland,2004,5130000.0
Switzerland,2005,5280000.0
Switzerland,2006,5700000.0
Switzerland,2007,5520000.0
Switzerland,2008,4950000.0
Switzerland,2009,4700000.0
Switzerland,2010,4940000.0
Switzerland,2011,4860000.0
Syria,1990,49600.0
Syria,1991,80800.0
Syria,1992,77700.0
Syria,1993,50400.0
Syria,1994,50400.0
Syria,1995,50400.0
Syria,1996,50400.0
Syria,1997,50400.0
Syria,1998,50400.0
Syria,1999,50400.0
Syria,2000,50400.0
Syria,2001,50400.0
Syria,2002,50400.0
Syria,2003,58100.0
Syria,2004,58100.0
Syria,2005,58100.0
Syria,2006,64400.0
Syria,2007,65200.0
Syria,2008,66100.0
Syria,2009,67000.0
Syria,2010,67900.0
Syria,2011,68100.0
Tajikistan,1990,
Tajikistan,1991,
Tajikistan,1992,
Tajikistan,1993,
Tajikistan,1994,
Tajikistan,1995,
Tajikistan,1996,
Tajikistan,1997,
Tajikistan,1998,
Tajikistan,1999,
Tajikistan,2000,
Tajikistan,2001,
Tajikistan,2002,
Tajikistan,2003,
Tajikistan,2004,90000.0
Tajikistan,2005,90000.0
Tajikistan,2006,90000.0
Tajikistan,2007,90000.0
Tajikistan,2008,90000.0
Tajikistan,2009,90000.0
Tajikistan,2010,90000.0
Tajikistan,2011,90000.0
Tanzania,1990,20500000.0
Tanzania,1991,20900000.0
Tanzania,1992,21700000.0
Tanzania,1993,22000000.0
Tanzania,1994,22300000.0
Tanzania,1995,22600000.0
Tanzania,1996,22800000.0
Tanzania,1997,22900000.0
Tanzania,1998,23000000.0
Tanzania,1999,23100000.0
Tanzania,2000,23100000.0
Tanzania,2001,23300000.0
Tanzania,2002,23400000.0
Tanzania,2003,23600000.0
Tanzania,2004,23800000.0
Tanzania,2005,24000000.0
Tanzania,2006,24200000.0
Tanzania,2007,24400000.0
Tanzania,2008,24700000.0
Tanzania,2009,24900000.0
Tanzania,2010,25100000.0
Tanzania,2011,25100000.0
Timor-Leste,1990,
Timor-Leste,1991,
Timor-Leste,1992,
Timor-Leste,1993,223000.0
Timor-Leste,1994,212000.0
Timor-Leste,1995,202000.0
Timor-Leste,1996,193000.0
Timor-Leste,1997,188000.0
Timor-Leste,1998,185000.0
Timor-Leste,1999,182000.0
Timor-Leste,2000,179000.0
Timor-Leste,2001,172000.0
Timor-Leste,2002,166000.0
Timor-Leste,2003,160000.0
Timor-Leste,2004,154000.0
Timor-Leste,2005,148000.0
Timor-Leste,2006,142000.0
Timor-Leste,2007,136000.0
Timor-Leste,2008,131000.0
Timor-Leste,2009,125000.0
Timor-Leste,2010,120000.0
Timor-Leste,2011,120000.0
Togo,1990,4770000.0
Togo,1991,4900000.0
Togo,1992,5060000.0
Togo,1993,5340000.0
Togo,1994,5390000.0
Togo,1995,5460000.0
Togo,1996,5490000.0
Togo,1997,5630000.0
Togo,1998,5650000.0
Togo,1999,5740000.0
Togo,2000,5810000.0
Togo,2001,5780000.0
Togo,2002,5810000.0
Togo,2003,5890000.0
Togo,2004,4680000.0
Togo,2005,4590000.0
Togo,2006,4590000.0
Togo,2007,4590000.0
Togo,2008,4590000.0
Togo,2009,4590000.0
Togo,2010,4590000.0
Togo,2011,4590000.0
Tonga,1990,4470.0
Tonga,1991,4470.0
Tonga,1992,4470.0
Tonga,1993,4460.0
Tonga,1994,4460.0
Tonga,1995,4460.0
Tonga,1996,4480.0
Tonga,1997,3930.0
Tonga,1998,4300.0
Tonga,1999,2610.0
Tonga,2000,3710.0
Tonga,2001,3700.0
Tonga,2002,3700.0
Tonga,2003,3690.0
Tonga,2004,3680.0
Tonga,2005,3380.0
Tonga,2006,4170.0
Tonga,2007,4160.0
Tonga,2008,4150.0
Tonga,2009,4140.0
Tonga,2010,4130.0
Tonga,2011,4130.0
Trinidad and Tobago,1990,90000.0
Trinidad and Tobago,1991,85500.0
Trinidad and Tobago,1992,95600.0
Trinidad and Tobago,1993,91300.0
Trinidad and Tobago,1994,122000.0
Trinidad and Tobago,1995,156000.0
Trinidad and Tobago,1996,97700.0
Trinidad and Tobago,1997,111000.0
Trinidad and Tobago,1998,72200.0
Trinidad and Tobago,1999,70800.0
Trinidad and Tobago,2000,109000.0
Trinidad and Tobago,2001,102000.0
Trinidad and Tobago,2002,92700.0
Trinidad and Tobago,2003,95300.0
Trinidad and Tobago,2004,85900.0
Trinidad and Tobago,2005,99500.0
Trinidad and Tobago,2006,99100.0
Trinidad and Tobago,2007,98800.0
Trinidad and Tobago,2008,80400.0
Trinidad and Tobago,2009,80100.0
Trinidad and Tobago,2010,79800.0
Trinidad and Tobago,2011,79500.0
Tunisia,1990,260000.0
Tunisia,1991,213000.0
Tunisia,1992,149000.0
Tunisia,1993,233000.0
Tunisia,1994,324000.0
Tunisia,1995,153000.0
Tunisia,1996,110000.0
Tunisia,1997,371000.0
Tunisia,1998,171000.0
Tunisia,1999,262000.0
Tunisia,2000,262000.0
Tunisia,2001,233000.0
Tunisia,2002,333000.0
Tunisia,2003,247000.0
Tunisia,2004,206000.0
Tunisia,2005,249000.0
Tunisia,2006,190000.0
Tunisia,2007,145000.0
Tunisia,2008,334000.0
Tunisia,2009,210000.0
Tunisia,2010,170000.0
Tunisia,2011,13800.0
Turkey,1990,15800000.0
Turkey,1991,15300000.0
Turkey,1992,17000000.0
Turkey,1993,18900000.0
Turkey,1994,16800000.0
Turkey,1995,19300000.0
Turkey,1996,19400000.0
Turkey,1997,18100000.0
Turkey,1998,17700000.0
Turkey,1999,16600000.0
Turkey,2000,15900000.0
Turkey,2001,15300000.0
Turkey,2002,16100000.0
Turkey,2003,15800000.0
Turkey,2004,16500000.0
Turkey,2005,16200000.0
Turkey,2006,18100000.0
Turkey,2007,18300000.0
Turkey,2008,19400000.0
Turkey,2009,19300000.0
Turkey,2010,20600000.0
Turkey,2011,21000000.0
Turkmenistan,1990,
Turkmenistan,1991,
Turkmenistan,1992,
Turkmenistan,1993,
Turkmenistan,1994,
Turkmenistan,1995,
Turkmenistan,1996,
Turkmenistan,1997,
Turkmenistan,1998,2500.0
Turkmenistan,1999,2500.0
Turkmenistan,2000,2500.0
Turkmenistan,2001,2500.0
Turkmenistan,2002,3400.0
Turkmenistan,2003,3400.0
Turkmenistan,2004,3400.0
Turkmenistan,2005,3400.0
Turkmenistan,2006,10000.0
Turkmenistan,2007,10000.0
Turkmenistan,2008,10000.0
Turkmenistan,2009,10000.0
Turkmenistan,2010,10000.0
Turkmenistan,2011,10000.0
Uganda,1990,31000000.0
Uganda,1991,31700000.0
Uganda,1992,32700000.0
Uganda,1993,33400000.0
Uganda,1994,34400000.0
Uganda,1995,34900000.0
Uganda,1996,35400000.0
Uganda,1997,36000000.0
Uganda,1998,36400000.0
Uganda,1999,36900000.0
Uganda,2000,37300000.0
Uganda,2001,37800000.0
Uganda,2002,38300000.0
Uganda,2003,38900000.0
Uganda,2004,39500000.0
Uganda,2005,40100000.0
Uganda,2006,40700000.0
Uganda,2007,41700000.0
Uganda,2008,42400000.0
Uganda,2009,43000000.0
Uganda,2010,43700000.0
Uganda,2011,43700000.0
Ukraine,1990,
Ukraine,1991,
Ukraine,1992,
Ukraine,1993,
Ukraine,1994,
Ukraine,1995,6320000.0
Ukraine,1996,6250000.0
Ukraine,1997,6050000.0
Ukraine,1998,8450000.0
Ukraine,1999,7920000.0
Ukraine,2000,9860000.0
Ukraine,2001,9890000.0
Ukraine,2002,12300000.0
Ukraine,2003,13800000.0
Ukraine,2004,14900000.0
Ukraine,2005,14600000.0
Ukraine,2006,15800000.0
Ukraine,2007,16900000.0
Ukraine,2008,16900000.0
Ukraine,2009,14200000.0
Ukraine,2010,16100000.0
Ukraine,2011,17500000.0
United Arab Emirates,1990,11600.0
United Arab Emirates,1991,12100.0
United Arab Emirates,1992,12500.0
United Arab Emirates,1993,13000.0
United Arab Emirates,1994,12300.0
United Arab Emirates,1995,12700.0
United Arab Emirates,1996,13200.0
United Arab Emirates,1997,13500.0
United Arab Emirates,1998,14900.0
United Arab Emirates,1999,15300.0
United Arab Emirates,2000,15700.0
United Arab Emirates,2001,15900.0
United Arab Emirates,2002,16200.0
United Arab Emirates,2003,16500.0
United Arab Emirates,2004,16700.0
United Arab Emirates,2005,17000.0
United Arab Emirates,2006,17200.0
United Arab Emirates,2007,17400.0
United Arab Emirates,2008,17600.0
United Arab Emirates,2009,17800.0
United Arab Emirates,2010,18000.0
United Arab Emirates,2011,18000.0
United Kingdom,1990,6350000.0
United Kingdom,1991,6370000.0
United Kingdom,1992,6410000.0
United Kingdom,1993,6710000.0
United Kingdom,1994,7920000.0
United Kingdom,1995,8150000.0
United Kingdom,1996,7500000.0
United Kingdom,1997,7840000.0
United Kingdom,1998,7600000.0
United Kingdom,1999,7780000.0
United Kingdom,2000,7790000.0
United Kingdom,2001,7880000.0
United Kingdom,2002,7790000.0
United Kingdom,2003,8070000.0
United Kingdom,2004,8330000.0
United Kingdom,2005,8520000.0
United Kingdom,2006,8420000.0
United Kingdom,2007,9020000.0
United Kingdom,2008,8420000.0
United Kingdom,2009,8620000.0
United Kingdom,2010,9720000.0
United Kingdom,2011,10000000.0
United States,1990,509000000.0
United States,1991,491000000.0
United States,1992,484000000.0
United States,1993,471000000.0
United States,1994,473000000.0
United States,1995,470000000.0
United States,1996,461000000.0
United States,1997,464000000.0
United States,1998,470000000.0
United States,1999,469000000.0
United States,2000,467000000.0
United States,2001,449000000.0
United States,2002,448000000.0
United States,2003,449000000.0
United States,2004,462000000.0
United States,2005,467000000.0
United States,2006,457000000.0
United States,2007,425000000.0
United States,2008,381000000.0
United States,2009,333000000.0
United States,2010,324000000.0
United States,2011,324000000.0
Uruguay,1990,3910000.0
Uruguay,1991,4020000.0
Uruguay,1992,4200000.0
Uruguay,1993,4420000.0
Uruguay,1994,4480000.0
Uruguay,1995,4550000.0
Uruguay,1996,4740000.0
Uruguay,1997,5020000.0
Uruguay,1998,5180000.0
Uruguay,1999,5060000.0
Uruguay,2000,2930000.0
Uruguay,2001,2990000.0
Uruguay,2002,3440000.0
Uruguay,2003,3740000.0
Uruguay,2004,5080000.0
Uruguay,2005,5700000.0
Uruguay,2006,6370000.0
Uruguay,2007,7170000.0
Uruguay,2008,9450000.0
Uruguay,2009,8390000.0
Uruguay,2010,11900000.0
Uruguay,2011,11900000.0
Uzbekistan,1990,
Uzbekistan,1991,
Uzbekistan,1992,
Uzbekistan,1993,
Uzbekistan,1994,
Uzbekistan,1995,
Uzbekistan,1996,
Uzbekistan,1997,
Uzbekistan,1998,33200.0
Uzbekistan,1999,25000.0
Uzbekistan,2000,28900.0
Uzbekistan,2001,33000.0
Uzbekistan,2002,32100.0
Uzbekistan,2003,28000.0
Uzbekistan,2004,26700.0
Uzbekistan,2005,29000.0
Uzbekistan,2006,31000.0
Uzbekistan,2007,32000.0
Uzbekistan,2008,30000.0
Uzbekistan,2009,30000.0
Uzbekistan,2010,30000.0
Uzbekistan,2011,30000.0
Vanuatu,1990,63200.0
Vanuatu,1991,63200.0
Vanuatu,1992,63200.0
Vanuatu,1993,63200.0
Vanuatu,1994,63200.0
Vanuatu,1995,63200.0
Vanuatu,1996,63200.0
Vanuatu,1997,63200.0
Vanuatu,1998,57800.0
Vanuatu,1999,132000.0
Vanuatu,2000,131000.0
Vanuatu,2001,119000.0
Vanuatu,2002,119000.0
Vanuatu,2003,119000.0
Vanuatu,2004,119000.0
Vanuatu,2005,119000.0
Vanuatu,2006,119000.0
Vanuatu,2007,119000.0
Vanuatu,2008,119000.0
Vanuatu,2009,119000.0
Vanuatu,2010,119000.0
Vanuatu,2011,119000.0
Venezuela,1990,
Venezuela,1991,
Venezuela,1992,
Venezuela,1993,
Venezuela,1994,
Venezuela,1995,
Venezuela,1996,
Venezuela,1997,
Venezuela,1998,831000.0
Venezuela,1999,1280000.0
Venezuela,2000,964000.0
Venezuela,2001,778000.0
Venezuela,2002,1310000.0
Venezuela,2003,1180000.0
Venezuela,2004,1210000.0
Venezuela,2005,1090000.0
Venezuela,2006,1520000.0
Venezuela,2007,1730000.0
Venezuela,2008,1500000.0
Venezuela,2009,981000.0
Venezuela,2010,708000.0
Venezuela,2011,
Vietnam,1990,31200000.0
Vietnam,1991,31600000.0
Vietnam,1992,31200000.0
Vietnam,1993,31200000.0
Vietnam,1994,31200000.0
Vietnam,1995,31600000.0
Vietnam,1996,31600000.0
Vietnam,1997,31300000.0
Vietnam,1998,31000000.0
Vietnam,1999,30200000.0
Vietnam,2000,30900000.0
Vietnam,2001,30800000.0
Vietnam,2002,30700000.0
Vietnam,2003,26400000.0
Vietnam,2004,26500000.0
Vietnam,2005,26000000.0
Vietnam,2006,26100000.0
Vietnam,2007,27500000.0
Vietnam,2008,27900000.0
Vietnam,2009,27900000.0
Vietnam,2010,28200000.0
Vietnam,2011,27100000.0
Yemen,1990,173000.0
Yemen,1991,187000.0
Yemen,1992,203000.0
Yemen,1993,216000.0
Yemen,1994,233000.0
Yemen,1995,248000.0
Yemen,1996,258000.0
Yemen,1997,269000.0
Yemen,1998,278000.0
Yemen,1999,290000.0
Yemen,2000,302000.0
Yemen,2001,314000.0
Yemen,2002,326000.0
Yemen,2003,339000.0
Yemen,2004,353000.0
Yemen,2005,367000.0
Yemen,2006,381000.0
Yemen,2007,395000.0
Yemen,2008,410000.0
Yemen,2009,425000.0
Yemen,2010,441000.0
Yemen,2011,456000.0
Zambia,1990,7120000.0
Zambia,1991,7320000.0
Zambia,1992,7520000.0
Zambia,1993,7730000.0
Zambia,1994,8110000.0
Zambia,1995,8210000.0
Zambia,1996,8180000.0
Zambia,1997,8240000.0
Zambia,1998,8380000.0
Zambia,1999,8520000.0
Zambia,2000,8380000.0
Zambia,2001,8230000.0
Zambia,2002,8520000.0
Zambia,2003,8820000.0
Zambia,2004,9170000.0
Zambia,2005,9440000.0
Zambia,2006,9900000.0
Zambia,2007,10000000.0
Zambia,2008,10200000.0
Zambia,2009,10300000.0
Zambia,2010,10400000.0
Zambia,2011,10400000.0
Zimbabwe,1990,6900000.0
Zimbabwe,1991,6970000.0
Zimbabwe,1992,6980000.0
Zimbabwe,1993,7000000.0
Zimbabwe,1994,8140000.0
Zimbabwe,1995,8390000.0
Zimbabwe,1996,8640000.0
Zimbabwe,1997,8910000.0
Zimbabwe,1998,8990000.0
Zimbabwe,1999,9250000.0
Zimbabwe,2000,9090000.0
Zimbabwe,2001,9110000.0
Zimbabwe,2002,9110000.0
Zimbabwe,2003,9110000.0
Zimbabwe,2004,9090000.0
Zimbabwe,2005,8940000.0
Zimbabwe,2006,9150000.0
Zimbabwe,2007,9200000.0
Zimbabwe,2008,9200000.0
Zimbabwe,2009,9260000.0
Zimbabwe,2010,9230000.0
Zimbabwe,2011,9230000.0
